"DateTime","Pre Open RELIANCE","RELIANCEEQN"
"2023-02-17 14:38:55",,2435.25
"2023-02-17 14:38:56",,2435.3
"2023-02-17 14:38:57",,2435.4
"2023-02-17 14:38:58",,2435.4
"2023-02-17 14:38:59",,2435.5
"2023-02-17 14:39:01",,2436
"2023-02-17 14:39:02",,2435.7
"2023-02-17 14:39:03",,2435.7
"2023-02-17 14:39:04",,2435.8
"2023-02-17 14:39:05",,2435.8
"2023-02-17 14:39:06",,2435.8
"2023-02-17 14:39:07",,2435.75
"2023-02-17 14:39:08",,2435.8
"2023-02-17 14:39:09",,2436.1
"2023-02-17 14:39:11",,2436
"2023-02-17 14:39:12",,2435.9
"2023-02-17 14:39:13",,2435.9
"2023-02-17 14:39:14",,2435.9
"2023-02-17 14:39:15",,2435.9
"2023-02-17 14:39:16",,2436
"2023-02-17 14:39:17",,2435.75
"2023-02-17 14:39:18",,2435.6
"2023-02-17 14:39:20",,2436
"2023-02-17 14:39:21",,2436.9
"2023-02-17 14:39:22",,2436
"2023-02-17 14:39:23",,2436.2
"2023-02-17 14:39:24",,2436.9
"2023-02-17 14:39:25",,2436.45
"2023-02-17 14:39:26",,2436.35
"2023-02-17 14:39:27",,2436.3
"2023-02-17 14:39:28",,2435.9
"2023-02-17 14:39:30",,2436.95
"2023-02-17 14:39:31",,2435.95
"2023-02-17 14:39:32",,2435.9
"2023-02-17 14:39:33",,2435.9
"2023-02-17 14:39:34",,2436.15
"2023-02-17 14:39:35",,2436.15
"2023-02-17 14:39:36",,2436.15
"2023-02-17 14:39:38",,2437
"2023-02-17 14:39:39",,2436.15
"2023-02-17 14:39:40",,2436.15
"2023-02-17 14:39:41",,2437.2
"2023-02-17 14:39:42",,2436.5
"2023-02-17 14:39:43",,2436.25
"2023-02-17 14:39:44",,2437.35
"2023-02-17 14:39:46",,2436.5
"2023-02-17 14:39:47",,2436.5
"2023-02-17 14:39:48",,2436.45
"2023-02-17 14:39:49",,2436.45
"2023-02-17 14:39:50",,2436.25
"2023-02-17 14:39:51",,2436.15
"2023-02-17 14:39:53",,2436.2
"2023-02-17 14:39:54",,2436.45
"2023-02-17 14:39:55",,2436.35
"2023-02-17 14:39:56",,2436.35
"2023-02-17 14:39:57",,2436.25
"2023-02-17 14:39:58",,2436.2
"2023-02-17 14:39:59",,2436.2
"2023-02-17 14:40:01",,2436.2
"2023-02-17 14:40:02",,2436.2
"2023-02-17 14:40:04",,2436.35
"2023-02-17 14:40:05",,2436.2
"2023-02-17 14:40:06",,2436.35
"2023-02-17 14:40:07",,2436.15
"2023-02-17 14:40:09",,2436.15
"2023-02-17 14:40:10",,2436
"2023-02-17 14:40:11",,2436
"2023-02-17 14:40:12",,2435.85
"2023-02-17 14:40:13",,2436
"2023-02-17 14:40:14",,2435.85
"2023-02-17 14:40:16",,2435.8
"2023-02-17 14:40:17",,2435.8
"2023-02-17 14:40:18",,2435.95
"2023-02-17 14:40:19",,2435.95
"2023-02-17 14:40:20",,2435.95
"2023-02-17 14:40:22",,2435.95
"2023-02-17 14:40:23",,2435.85
"2023-02-17 14:40:24",,2435.7
"2023-02-17 14:40:25",,2435.7
"2023-02-17 14:40:26",,2435.55
"2023-02-17 14:40:28",,2435.55
"2023-02-17 14:40:29",,2435.25
"2023-02-17 14:40:30",,2435.1
"2023-02-17 14:40:31",,2435.2
"2023-02-17 14:40:32",,2436
"2023-02-17 14:40:34",,2436
"2023-02-17 14:40:35",,2435.9
"2023-02-17 14:40:36",,2435.9
"2023-02-17 14:40:37",,2435.7
"2023-02-17 14:40:38",,2435.85
"2023-02-17 14:40:39",,2435.9
"2023-02-17 14:40:40",,2435.9
"2023-02-17 14:40:41",,2436
"2023-02-17 14:40:43",,2435.5
"2023-02-17 14:40:44",,2436
"2023-02-17 14:40:45",,2436
"2023-02-17 14:40:46",,2435.55
"2023-02-17 14:40:48",,2436
"2023-02-17 14:40:49",,2435.6
"2023-02-17 14:40:50",,2435.5
"2023-02-17 14:40:51",,2435.6
"2023-02-17 14:40:52",,2435.55
"2023-02-17 14:40:54",,2436
"2023-02-17 14:40:55",,2435.65
"2023-02-17 14:40:56",,2436.3
"2023-02-17 14:40:57",,2435.65
"2023-02-17 14:40:58",,2435.8
"2023-02-17 14:41:00",,2436
"2023-02-17 14:41:01",,2435.7
"2023-02-17 14:41:02",,2435.85
"2023-02-17 14:41:03",,2435.85
"2023-02-17 14:41:04",,2435.85
"2023-02-17 14:41:06",,2436.25
"2023-02-17 14:41:07",,2436
"2023-02-17 14:41:08",,2435.5
"2023-02-17 14:41:09",,2436
"2023-02-17 14:41:10",,2436
"2023-02-17 14:41:11",,2436
"2023-02-17 14:41:13",,2436
"2023-02-17 14:41:14",,2436.1
"2023-02-17 14:41:15",,2436.1
"2023-02-17 14:41:16",,2436.1
"2023-02-17 14:41:17",,2436
"2023-02-17 14:41:18",,2435.35
"2023-02-17 14:41:20",,2435.35
"2023-02-17 14:41:21",,2435.35
"2023-02-17 14:41:22",,2435.7
"2023-02-17 14:41:23",,2435.4
"2023-02-17 14:41:24",,2435.65
"2023-02-17 14:41:25",,2435.7
"2023-02-17 14:41:27",,2436
"2023-02-17 14:41:28",,2435.3
"2023-02-17 14:41:29",,2435.1
"2023-02-17 14:41:30",,2435.35
"2023-02-17 14:41:32",,2435.55
"2023-02-17 14:41:33",,2436.25
"2023-02-17 14:41:34",,2435.7
"2023-02-17 14:41:35",,2436
"2023-02-17 14:41:36",,2435.9
"2023-02-17 14:41:37",,2435.75
"2023-02-17 14:41:38",,2435.55
"2023-02-17 14:41:40",,2435.5
"2023-02-17 14:41:41",,2435.5
"2023-02-17 14:41:42",,2435.5
"2023-02-17 14:41:43",,2435.5
"2023-02-17 14:41:44",,2436.4
"2023-02-17 14:41:45",,2436
"2023-02-17 14:41:46",,2436
"2023-02-17 14:41:48",,2435.2
"2023-02-17 14:41:49",,2435.1
"2023-02-17 14:41:50",,2435.15
"2023-02-17 14:41:51",,2435.75
"2023-02-17 14:41:52",,2435.75
"2023-02-17 14:41:54",,2435.1
"2023-02-17 14:41:55",,2435.2
"2023-02-17 14:41:56",,2435.4
"2023-02-17 14:41:57",,2435.4
"2023-02-17 14:41:58",,2435.1
"2023-02-17 14:42:00",,2435.2
"2023-02-17 14:42:01",,2435.2
"2023-02-17 14:42:02",,2435.2
"2023-02-17 14:42:03",,2435.2
"2023-02-17 14:42:04",,2435.1
"2023-02-17 14:42:06",,2435.3
"2023-02-17 14:42:07",,2435.1
"2023-02-17 14:42:08",,2435.3
"2023-02-17 14:42:09",,2435.1
"2023-02-17 14:42:10",,2435.1
"2023-02-17 14:42:12",,2435.1
"2023-02-17 14:42:13",,2435.1
"2023-02-17 14:42:14",,2435.15
"2023-02-17 14:42:15",,2435.15
"2023-02-17 14:42:16",,2435
"2023-02-17 14:42:17",,2435.1
"2023-02-17 14:42:19",,2435.1
"2023-02-17 14:42:20",,2435.1
"2023-02-17 14:42:21",,2435.1
"2023-02-17 14:42:22",,2435.1
"2023-02-17 14:42:24",,2435.1
"2023-02-17 14:42:25",,2435.1
"2023-02-17 14:42:26",,2435.15
"2023-02-17 14:42:27",,2435.1
"2023-02-17 14:42:28",,2435.2
"2023-02-17 14:42:29",,2435.2
"2023-02-17 14:42:31",,2435.2
"2023-02-17 14:42:32",,2435.15
"2023-02-17 14:42:33",,2435.15
"2023-02-17 14:42:34",,2435.1
"2023-02-17 14:42:36",,2435.15
"2023-02-17 14:42:37",,2435.1
"2023-02-17 14:42:38",,2435.1
"2023-02-17 14:42:39",,2435.1
"2023-02-17 14:42:40",,2435.15
"2023-02-17 14:42:42",,2435.1
"2023-02-17 14:42:43",,2435.15
"2023-02-17 14:42:44",,2435.1
"2023-02-17 14:42:46",,2435.1
"2023-02-17 14:42:47",,2435.15
"2023-02-17 14:42:48",,2435.1
"2023-02-17 14:42:49",,2435.1
"2023-02-17 14:42:50",,2435.15
"2023-02-17 14:42:51",,2435.15
"2023-02-17 14:42:53",,2435.1
"2023-02-17 14:42:54",,2435.1
"2023-02-17 14:42:55",,2435.1
"2023-02-17 14:42:56",,2435.1
"2023-02-17 14:42:57",,2435.1
"2023-02-17 14:42:59",,2435.15
"2023-02-17 14:43:00",,2435.15
"2023-02-17 14:43:01",,2435.1
"2023-02-17 14:43:02",,2435.1
"2023-02-17 14:43:03",,2435.1
"2023-02-17 14:43:05",,2435.1
"2023-02-17 14:43:06",,2435.15
"2023-02-17 14:43:07",,2435.1
"2023-02-17 14:43:08",,2435.1
"2023-02-17 14:43:09",,2435.1
"2023-02-17 14:43:10",,2435.1
"2023-02-17 14:43:11",,2435.1
"2023-02-17 14:43:13",,2435.1
"2023-02-17 14:43:14",,2435.1
"2023-02-17 14:43:15",,2435.15
"2023-02-17 14:43:16",,2435.1
"2023-02-17 14:43:17",,2435.15
"2023-02-17 14:43:18",,2435.1
"2023-02-17 14:43:20",,2435.1
"2023-02-17 14:43:21",,2435.1
"2023-02-17 14:43:22",,2435.1
"2023-02-17 14:43:23",,2435.15
"2023-02-17 14:43:25",,2435.1
"2023-02-17 14:43:26",,2435.1
"2023-02-17 14:43:27",,2435.15
"2023-02-17 14:43:28",,2435.1
"2023-02-17 14:43:29",,2435.15
"2023-02-17 14:43:31",,2435.1
"2023-02-17 14:43:32",,2435.1
"2023-02-17 14:43:33",,2435.15
"2023-02-17 14:43:34",,2435.1
"2023-02-17 14:43:35",,2435.15
"2023-02-17 14:43:36",,2435.15
"2023-02-17 14:43:37",,2435.1
"2023-02-17 14:43:39",,2435.15
"2023-02-17 14:43:40",,2435.1
"2023-02-17 14:43:41",,2435.15
"2023-02-17 14:43:42",,2435.1
"2023-02-17 14:43:43",,2435.15
"2023-02-17 14:43:44",,2435.1
"2023-02-17 14:43:46",,2435.2
"2023-02-17 14:43:47",,2435.7
"2023-02-17 14:44:19",,2435.1
"2023-02-17 14:44:20",,2435.15
"2023-02-17 14:44:21",,2435.1
"2023-02-17 14:44:22",,2435.15
"2023-02-17 14:44:23",,2435.1
"2023-02-17 14:44:25",,2435.1
"2023-02-17 14:44:26",,2435.1
"2023-02-17 14:44:27",,2435.15
"2023-02-17 14:44:28",,2435.1
"2023-02-17 14:44:29",,2435.1
"2023-02-17 14:44:30",,2435.3
"2023-02-17 14:44:31",,2435.3
"2023-02-17 14:44:32",,2435.3
"2023-02-17 14:44:34",,2435.3
"2023-02-17 14:44:35",,2435.1
"2023-02-17 14:44:36",,2435.15
"2023-02-17 14:44:37",,2435.1
"2023-02-17 14:44:38",,2435.1
"2023-02-17 14:44:39",,2435.1
"2023-02-17 14:44:40",,2435.2
"2023-02-17 14:44:41",,2435.3
"2023-02-17 14:44:43",,2435.15
"2023-02-17 14:44:44",,2435.1
"2023-02-17 14:44:45",,2435.1
"2023-02-17 14:44:46",,2435.1
"2023-02-17 14:44:47",,2435.1
"2023-02-17 14:44:48",,2435.15
"2023-02-17 14:44:49",,2435.2
"2023-02-17 14:44:50",,2435.2
"2023-02-17 14:44:52",,2435.1
"2023-02-17 14:44:53",,2435.1
"2023-02-17 14:44:54",,2435.1
"2023-02-17 14:44:55",,2435.1
"2023-02-17 14:44:56",,2435.15
"2023-02-17 14:44:57",,2435.1
"2023-02-17 14:44:59",,2435.15
"2023-02-17 14:45:00",,2435
"2023-02-17 14:45:01",,2435
"2023-02-17 14:45:02",,2435
"2023-02-17 14:45:03",,2435
"2023-02-17 14:45:04",,2435
"2023-02-17 14:45:05",,2435
"2023-02-17 14:45:07",,2435
"2023-02-17 14:45:08",,2435
"2023-02-17 14:45:09",,2435
"2023-02-17 14:45:10",,2435
"2023-02-17 14:45:11",,2435
"2023-02-17 14:45:12",,2435
"2023-02-17 14:45:13",,2435.05
"2023-02-17 14:45:14",,2435
"2023-02-17 14:45:15",,2435.05
"2023-02-17 14:45:16",,2435
"2023-02-17 14:45:17",,2435
"2023-02-17 14:45:18",,2435
"2023-02-17 14:45:19",,2435
"2023-02-17 14:45:20",,2435.15
"2023-02-17 14:45:21",,2435
"2023-02-17 14:45:22",,2434.6
"2023-02-17 14:45:24",,2435
"2023-02-17 14:45:25",,2435
"2023-02-17 14:45:26",,2434
"2023-02-17 14:45:27",,2433.95
"2023-02-17 14:45:28",,2433.85
"2023-02-17 14:45:29",,2434.65
"2023-02-17 14:45:30",,2434.65
"2023-02-17 14:45:31",,2433.65
"2023-02-17 14:45:32",,2434.25
"2023-02-17 14:45:33",,2434.2
"2023-02-17 14:45:34",,2434.25
"2023-02-17 14:45:35",,2434.25
"2023-02-17 14:45:36",,2434.75
"2023-02-17 14:45:38",,2433.7
"2023-02-17 14:45:39",,2434.7
"2023-02-17 14:45:40",,2434.7
"2023-02-17 14:45:41",,2434.7
"2023-02-17 14:45:42",,2433.8
"2023-02-17 14:45:43",,2434.25
"2023-02-17 14:45:44",,2434.25
"2023-02-17 14:45:45",,2433.8
"2023-02-17 14:45:46",,2433.75
"2023-02-17 14:45:48",,2433.7
"2023-02-17 14:45:49",,2434
"2023-02-17 14:45:50",,2433.7
"2023-02-17 14:45:51",,2433.7
"2023-02-17 14:45:52",,2433.75
"2023-02-17 14:45:53",,2434
"2023-02-17 14:45:54",,2433.75
"2023-02-17 14:45:56",,2433.75
"2023-02-17 14:45:57",,2433.75
"2023-02-17 14:45:58",,2433.5
"2023-02-17 14:45:59",,2433.55
"2023-02-17 14:46:00",,2434
"2023-02-17 14:46:01",,2433.5
"2023-02-17 14:46:02",,2433.5
"2023-02-17 14:46:03",,2433.5
"2023-02-17 14:46:04",,2433.7
"2023-02-17 14:46:05",,2433.7
"2023-02-17 14:46:06",,2433.5
"2023-02-17 14:46:07",,2433.7
"2023-02-17 14:46:08",,2433.9
"2023-02-17 14:46:10",,2433.7
"2023-02-17 14:46:11",,2433.9
"2023-02-17 14:46:12",,2433.75
"2023-02-17 14:46:13",,2433.75
"2023-02-17 14:46:14",,2433.8
"2023-02-17 14:46:15",,2433.75
"2023-02-17 14:46:16",,2433.75
"2023-02-17 14:46:17",,2433.7
"2023-02-17 14:46:48",,2432.5
"2023-02-17 14:46:49",,2433
"2023-02-17 14:46:50",,2433.15
"2023-02-17 14:46:51",,2433
"2023-02-17 14:46:52",,2432.55
"2023-02-17 14:46:53",,2432.95
"2023-02-17 14:46:54",,2432.45
"2023-02-17 14:46:55",,2432.9
"2023-02-17 14:46:56",,2432.9
"2023-02-17 14:46:57",,2432.4
"2023-02-17 14:46:59",,2432.85
"2023-02-17 14:47:00",,2433
"2023-02-17 14:47:01",,2433.15
"2023-02-17 14:47:02",,2432.35
"2023-02-17 14:47:03",,2432.8
"2023-02-17 14:47:04",,2432.8
"2023-02-17 14:47:05",,2433
"2023-02-17 14:47:06",,2432.8
"2023-02-17 14:47:07",,2433
"2023-02-17 14:47:08",,2433
"2023-02-17 14:47:09",,2432.8
"2023-02-17 14:47:11",,2433
"2023-02-17 14:47:12",,2433
"2023-02-17 14:47:13",,2433
"2023-02-17 14:47:14",,2432.9
"2023-02-17 14:47:15",,2432.6
"2023-02-17 14:47:17",,2432.5
"2023-02-17 14:47:18",,2432.5
"2023-02-17 14:47:19",,2432.3
"2023-02-17 14:47:20",,2432.55
"2023-02-17 14:47:21",,2432.55
"2023-02-17 14:47:22",,2432.3
"2023-02-17 14:47:23",,2432.3
"2023-02-17 14:47:24",,2432.3
"2023-02-17 14:47:25",,2432.4
"2023-02-17 14:47:26",,2432.3
"2023-02-17 14:47:28",,2432.1
"2023-02-17 14:47:29",,2432.1
"2023-02-17 14:47:30",,2432.2
"2023-02-17 14:47:31",,2432.2
"2023-02-17 14:47:32",,2432.2
"2023-02-17 14:47:33",,2432.2
"2023-02-17 14:47:34",,2432.4
"2023-02-17 14:47:35",,2432.95
"2023-02-17 14:47:36",,2433.25
"2023-02-17 14:47:38",,2433.05
"2023-02-17 14:47:39",,2433.05
"2023-02-17 14:47:40",,2433.05
"2023-02-17 14:47:41",,2433.25
"2023-02-17 14:47:42",,2433.25
"2023-02-17 14:47:43",,2434.05
"2023-02-17 14:47:44",,2433.25
"2023-02-17 14:47:45",,2433.85
"2023-02-17 14:47:46",,2433.1
"2023-02-17 14:47:47",,2432.5
"2023-02-17 14:47:48",,2433.8
"2023-02-17 14:47:50",,2433.7
"2023-02-17 14:47:51",,2433.75
"2023-02-17 14:47:52",,2433.75
"2023-02-17 14:47:53",,2432.05
"2023-02-17 14:47:54",,2433
"2023-02-17 14:47:55",,2432.65
"2023-02-17 14:47:56",,2432.65
"2023-02-17 14:47:57",,2433.45
"2023-02-17 14:47:58",,2433.4
"2023-02-17 14:47:59",,2433.4
"2023-02-17 14:48:00",,2433.4
"2023-02-17 14:48:01",,2433.4
"2023-02-17 14:48:02",,2433.4
"2023-02-17 14:48:03",,2433
"2023-02-17 14:48:04",,2433
"2023-02-17 14:48:05",,2432.5
"2023-02-17 14:48:06",,2432.5
"2023-02-17 14:48:08",,2432.5
"2023-02-17 14:48:09",,2432.55
"2023-02-17 14:48:10",,2432.55
"2023-02-17 14:48:11",,2432.5
"2023-02-17 14:48:12",,2432.55
"2023-02-17 14:48:13",,2432.5
"2023-02-17 14:48:14",,2432.55
"2023-02-17 14:48:15",,2432.55
"2023-02-17 14:48:17",,2432.55
"2023-02-17 14:48:19",,2432.35
"2023-02-17 14:48:20",,2432.35
"2023-02-17 14:48:21",,2432.45
"2023-02-17 14:48:22",,2432.45
"2023-02-17 14:48:23",,2432.45
"2023-02-17 14:48:24",,2432.45
"2023-02-17 14:48:25",,2432.45
"2023-02-17 14:48:26",,2432.35
"2023-02-17 14:48:27",,2432.3
"2023-02-17 14:48:28",,2431.75
"2023-02-17 14:48:29",,2431.7
"2023-02-17 14:48:30",,2431.6
"2023-02-17 14:48:31",,2431.55
"2023-02-17 14:48:32",,2431.4
"2023-02-17 14:48:33",,2431.15
"2023-02-17 14:48:34",,2431.2
"2023-02-17 14:48:35",,2431.2
"2023-02-17 14:48:36",,2431.2
"2023-02-17 14:48:37",,2431.25
"2023-02-17 14:48:38",,2431.15
"2023-02-17 14:48:39",,2431.55
"2023-02-17 14:48:40",,2431.55
"2023-02-17 14:48:41",,2431.4
"2023-02-17 14:48:42",,2431.4
"2023-02-17 14:48:43",,2431
"2023-02-17 14:48:44",,2431.45
"2023-02-17 14:48:45",,2431.1
"2023-02-17 14:48:46",,2431.4
"2023-02-17 14:48:47",,2430.8
"2023-02-17 14:48:48",,2430.8
"2023-02-17 14:49:18",,2430.6
"2023-02-17 14:49:19",,2430.5
"2023-02-17 14:49:20",,2430.95
"2023-02-17 14:49:21",,2430.95
"2023-02-17 14:49:22",,2430.5
"2023-02-17 14:49:23",,2430
"2023-02-17 14:49:24",,2430
"2023-02-17 14:49:25",,2429.9
"2023-02-17 14:49:26",,2430.5
"2023-02-17 14:49:27",,2429.9
"2023-02-17 14:49:28",,2429.85
"2023-02-17 14:49:29",,2430.5
"2023-02-17 14:49:30",,2429.5
"2023-02-17 14:49:31",,2430
"2023-02-17 14:49:32",,2430
"2023-02-17 14:49:33",,2430
"2023-02-17 14:49:34",,2429.95
"2023-02-17 14:49:35",,2430.5
"2023-02-17 14:49:36",,2430
"2023-02-17 14:49:37",,2430
"2023-02-17 14:49:38",,2429.85
"2023-02-17 14:49:39",,2430.05
"2023-02-17 14:49:40",,2430
"2023-02-17 14:49:41",,2430.55
"2023-02-17 14:49:42",,2430.5
"2023-02-17 14:49:43",,2430.25
"2023-02-17 14:49:44",,2429.9
"2023-02-17 14:49:45",,2430.05
"2023-02-17 14:49:46",,2430.6
"2023-02-17 14:49:47",,2430.45
"2023-02-17 14:50:18",,2430
"2023-02-17 14:50:19",,2429.95
"2023-02-17 14:50:20",,2429.95
"2023-02-17 14:50:21",,2429.5
"2023-02-17 14:50:22",,2429.5
"2023-02-17 14:50:23",,2429.8
"2023-02-17 14:50:24",,2430
"2023-02-17 14:50:25",,2430
"2023-02-17 14:50:26",,2430
"2023-02-17 14:50:27",,2429.7
"2023-02-17 14:50:28",,2431.45
"2023-02-17 14:50:29",,2431.1
"2023-02-17 14:50:30",,2431.35
"2023-02-17 14:50:31",,2431
"2023-02-17 14:50:32",,2431.35
"2023-02-17 14:50:33",,2431.15
"2023-02-17 14:50:34",,2431.05
"2023-02-17 14:50:35",,2431
"2023-02-17 14:50:36",,2431.45
"2023-02-17 14:50:37",,2431.45
"2023-02-17 14:50:38",,2431
"2023-02-17 14:50:39",,2431.6
"2023-02-17 14:50:40",,2431
"2023-02-17 14:50:41",,2431
"2023-02-17 14:50:42",,2431.3
"2023-02-17 14:50:43",,2431.3
"2023-02-17 14:50:44",,2431.3
"2023-02-17 14:50:45",,2431.3
"2023-02-17 14:50:46",,2431.3
"2023-02-17 14:50:47",,2431.3
"2023-02-17 14:51:18",,2431.1
"2023-02-17 14:51:19",,2431
"2023-02-17 14:51:20",,2431.7
"2023-02-17 14:51:21",,2431.05
"2023-02-17 14:51:22",,2431.05
"2023-02-17 14:51:23",,2431
"2023-02-17 14:51:24",,2431
"2023-02-17 14:51:25",,2431.35
"2023-02-17 14:51:26",,2431
"2023-02-17 14:51:27",,2431
"2023-02-17 14:51:28",,2431
"2023-02-17 14:51:29",,2431
"2023-02-17 14:51:30",,2431.7
"2023-02-17 14:51:31",,2431.7
"2023-02-17 14:51:32",,2431.35
"2023-02-17 14:51:33",,2431.25
"2023-02-17 14:51:34",,2431.25
"2023-02-17 14:51:35",,2431.05
"2023-02-17 14:51:36",,2431.1
"2023-02-17 14:51:37",,2431.05
"2023-02-17 14:51:38",,2431
"2023-02-17 14:51:39",,2431.05
"2023-02-17 14:51:40",,2431
"2023-02-17 14:51:41",,2431
"2023-02-17 14:51:42",,2431.05
"2023-02-17 14:51:43",,2431.05
"2023-02-17 14:51:44",,2431.05
"2023-02-17 14:51:45",,2431.05
"2023-02-17 14:51:46",,2431.05
"2023-02-17 14:51:47",,2431.05
"2023-02-17 14:52:18",,2431.1
"2023-02-17 14:52:19",,2431
"2023-02-17 14:52:20",,2431
"2023-02-17 14:52:21",,2431
"2023-02-17 14:52:22",,2431
"2023-02-17 14:52:23",,2431
"2023-02-17 14:52:24",,2431
"2023-02-17 14:52:25",,2431.05
"2023-02-17 14:52:26",,2431.05
"2023-02-17 14:52:27",,2431
"2023-02-17 14:52:28",,2431.05
"2023-02-17 14:52:29",,2431.1
"2023-02-17 14:52:30",,2431.15
"2023-02-17 14:52:31",,2431.05
"2023-02-17 14:52:32",,2431.1
"2023-02-17 14:52:33",,2431.1
"2023-02-17 14:52:34",,2431
"2023-02-17 14:52:35",,2431.2
"2023-02-17 14:52:37",,2431
"2023-02-17 14:52:38",,2431
"2023-02-17 14:52:39",,2431.2
"2023-02-17 14:52:40",,2431.2
"2023-02-17 14:52:41",,2431.2
"2023-02-17 14:52:42",,2431.05
"2023-02-17 14:52:43",,2431.75
"2023-02-17 14:52:44",,2431.75
"2023-02-17 14:52:45",,2431.45
"2023-02-17 14:52:46",,2431.45
"2023-02-17 14:52:47",,2431.45
"2023-02-17 14:53:18",,2431
"2023-02-17 14:53:20",,2431.5
"2023-02-17 14:53:21",,2431
"2023-02-17 14:53:23",,2432
"2023-02-17 14:53:25",,2432
"2023-02-17 14:53:26",,2432
"2023-02-17 14:53:27",,2432
"2023-02-17 14:53:28",,2431.05
"2023-02-17 14:53:29",,2431.05
"2023-02-17 14:53:30",,2431.9
"2023-02-17 14:53:31",,2431.9
"2023-02-17 14:53:32",,2431.9
"2023-02-17 14:53:33",,2431.9
"2023-02-17 14:53:34",,2431.15
"2023-02-17 14:53:36",,2431.15
"2023-02-17 14:53:37",,2432
"2023-02-17 14:53:38",,2431.1
"2023-02-17 14:53:39",,2431.1
"2023-02-17 14:53:40",,2431.7
"2023-02-17 14:53:41",,2431.7
"2023-02-17 14:53:42",,2431
"2023-02-17 14:53:43",,2431.4
"2023-02-17 14:53:44",,2431
"2023-02-17 14:53:45",,2431
"2023-02-17 14:53:46",,2431.75
"2023-02-17 14:53:47",,2431
"2023-02-17 14:53:48",,2431
"2023-02-17 14:53:50",,2431.05
"2023-02-17 14:53:51",,2431.05
"2023-02-17 14:53:52",,2431
"2023-02-17 14:53:53",,2431.4
"2023-02-17 14:53:54",,2431.1
"2023-02-17 14:53:55",,2431.4
"2023-02-17 14:53:56",,2431.4
"2023-02-17 14:53:57",,2431
"2023-02-17 14:53:58",,2431.05
"2023-02-17 14:53:59",,2431.4
"2023-02-17 14:54:01",,2431.8
"2023-02-17 14:54:02",,2431.3
"2023-02-17 14:54:03",,2431.3
"2023-02-17 14:54:04",,2431
"2023-02-17 14:54:05",,2431
"2023-02-17 14:54:06",,2431.2
"2023-02-17 14:54:07",,2431.2
"2023-02-17 14:54:08",,2431
"2023-02-17 14:54:09",,2431
"2023-02-17 14:54:10",,2431
"2023-02-17 14:54:11",,2430.2
"2023-02-17 14:54:12",,2429
"2023-02-17 14:54:13",,2428.85
"2023-02-17 14:54:14",,2428.85
"2023-02-17 14:54:15",,2429.25
"2023-02-17 14:54:16",,2428.55
"2023-02-17 14:54:17",,2428.4
"2023-02-17 14:54:48",,2428.55
"2023-02-17 14:54:49",,2428.55
"2023-02-17 14:54:50",,2428.55
"2023-02-17 14:54:51",,2428.4
"2023-02-17 14:54:52",,2428.4
"2023-02-17 14:54:53",,2428.35
"2023-02-17 14:54:54",,2428.55
"2023-02-17 14:54:55",,2428.15
"2023-02-17 14:54:56",,2428
"2023-02-17 14:54:57",,2428.9
"2023-02-17 14:54:58",,2427.7
"2023-02-17 14:54:59",,2428.3
"2023-02-17 14:55:00",,2428.25
"2023-02-17 14:55:01",,2428.25
"2023-02-17 14:55:02",,2428
"2023-02-17 14:55:03",,2428.15
"2023-02-17 14:55:04",,2428
"2023-02-17 14:55:05",,2428.7
"2023-02-17 14:55:06",,2428.15
"2023-02-17 14:55:07",,2428.1
"2023-02-17 14:55:09",,2429.2
"2023-02-17 14:55:10",,2428.55
"2023-02-17 14:55:11",,2429.55
"2023-02-17 14:55:12",,2429.55
"2023-02-17 14:55:13",,2428.85
"2023-02-17 14:55:14",,2429.2
"2023-02-17 14:55:15",,2428.55
"2023-02-17 14:55:16",,2429.2
"2023-02-17 14:55:17",,2429.45
"2023-02-17 14:55:48",,2431
"2023-02-17 14:55:49",,2431
"2023-02-17 14:55:50",,2431.45
"2023-02-17 14:55:51",,2431.45
"2023-02-17 14:55:52",,2431.45
"2023-02-17 14:55:53",,2431.45
"2023-02-17 14:55:54",,2431.25
"2023-02-17 14:55:55",,2431.25
"2023-02-17 14:55:57",,2431.25
"2023-02-17 14:55:58",,2430.65
"2023-02-17 14:55:59",,2430.9
"2023-02-17 14:56:01",,2431.1
"2023-02-17 14:56:02",,2430.25
"2023-02-17 14:56:03",,2430.25
"2023-02-17 14:56:04",,2430.25
"2023-02-17 14:56:05",,2431
"2023-02-17 14:56:06",,2430.75
"2023-02-17 14:56:07",,2430.15
"2023-02-17 14:56:08",,2430.95
"2023-02-17 14:56:10",,2430.9
"2023-02-17 14:56:11",,2430.55
"2023-02-17 14:56:12",,2430.5
"2023-02-17 14:56:13",,2431
"2023-02-17 14:56:14",,2430.75
"2023-02-17 14:56:15",,2431.05
"2023-02-17 14:56:16",,2430.5
"2023-02-17 14:56:17",,2430.8
"2023-02-17 14:56:49",,2431.5
"2023-02-17 14:56:50",,2431.5
"2023-02-17 14:56:51",,2431.5
"2023-02-17 14:56:52",,2431.5
"2023-02-17 14:56:53",,2431.5
"2023-02-17 14:56:54",,2430.75
"2023-02-17 14:56:55",,2431.5
"2023-02-17 14:56:56",,2430.7
"2023-02-17 14:56:57",,2430.55
"2023-02-17 14:56:58",,2431
"2023-02-17 14:56:59",,2430.45
"2023-02-17 14:57:00",,2431
"2023-02-17 14:57:01",,2431
